I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
208.089	145.892	27.1411	3.3626	0.844203	178.784	-6.50572	-1.40949	0.0685412	39.1286	4658.82	-0.446931	2.63613	0.03036	7.89409	-17.2564	7.52932	-7.16466	-3.61333	-3.03736	0.294467	8.08724	7.58868	7.30237	10840.3	1338.89	0.597882	0.750116	2353.65	18556.5	2853.35	391.633	48.4852	154.592	24.9394	1.60377	0.130447	5.97156	-0.445075	-0.1
207.559	145.899	27.119	3.36277	0.844844	178.798	-6.54652	-1.41828	0.0708709	37.0797	4695.3	-0.468583	2.65668	0.0323738	7.94316	-15.8602	7.86862	-7.47894	-3.86956	-3.30055	0.291018	8.09813	7.59979	7.26269	10802.3	1320.95	0.606114	0.758383	2334.63	19720.5	2616.75	348.608	41.6254	141.802	23.2148	1.42894	0.112237	5.84262	-0.444724	-0.1
207.028	145.906	27.0968	3.36294	0.845493	178.812	-6.58772	-1.42725	0.0732417	35.0229	4732.25	-0.490688	2.67654	0.0344241	7.98791	-14.3931	8.21218	-7.80209	-4.13437	-3.57035	0.287484	8.10809	7.61003	7.22086	10761.4	1302.61	0.614661	0.766676	2315.15	20907	2382.88	301.625	34.5076	128.423	21.4563	1.22641	0.0926878	5.71292	-0.444372	-0.1
206.498	145.913	27.0747	3.36311	0.84614	178.827	-6.63296	-1.43671	0.076031	32.8764	4770.9	-0.520431	2.68797	0.0368239	7.87951	-11.9043	8.67243	-8.18847	-4.46239	-3.90256	0.284114	8.12607	7.6278	7.18955	10707.2	1286.35	0.625141	0.776421	2297.1	22618	2488.78	279.566	30.4668	116.44	19.5968	1.079	0.0825444	5.57588	-0.44402	-0.1
205.967	145.921	27.0526	3.36328	0.846788	178.841	-6.67877	-1.44625	0.0788722	30.7416	4809.76	-0.55162	2.69787	0.0392589	7.73939	-9.30254	9.13895	-8.58068	-4.79913	-4.24335	0.280664	8.14512	7.64657	7.15957	10650.3	1270.22	0.635848	0.786363	2279.24	24225	2622.39	260.882	26.7408	104.381	17.7297	0.934121	0.0729864	5.43822	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	178.856	-6.72965	-1.45653	0.0822063	28.7441	4850.29	-0.596087	2.69011	0.0419637	7.26307	-5.7669	9.64461	-9.01779	-5.21842	-4.65962	0.276263	8.16805	7.669	7.13496	10563.3	1254.08	0.647851	0.797166	2262.29	24037.6	2987.76	254.672	24.9288	89.887	15.7132	0.765165	0.0656116	5.29368	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	178.87	-6.78185	-1.46686	0.0856346	26.782	4890.9	-0.645993	2.67903	0.0447142	6.78819	-2.19505	10.1709	-9.46778	-5.65352	-5.09565	0.271843	8.19228	7.69264	7.11189	10468.8	1237.91	0.660159	0.808237	2245.55	23969.9	3303.08	261.223	24.2968	76.8752	13.8829	0.634525	0.0592236	5.14926	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	178.885	-6.83876	-1.47792	0.0894004	24.9809	4932.73	-0.715074	2.6557	0.0476276	6.23075	1.53819	10.7148	-9.95426	-6.15865	-5.60681	0.266765	8.22197	7.72142	7.09486	10347.1	1221.69	0.673803	0.820517	2229.5	24569.5	3426.73	320.218	28.9543	69.5464	12.734	0.650028	0.0568476	5.00587	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	178.899	-6.89833	-1.48914	0.0934162	23.1597	4974.61	-0.797829	2.62543	0.0506438	5.7984	4.95865	11.3603	-10.4824	-6.69523	-6.15887	0.262137	8.24224	7.74135	7.06681	10214.1	1204.44	0.686953	0.831455	2212.39	24440.7	3496.86	362.278	33.0821	66.7727	12.2802	0.67883	0.0552479	4.86043	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	178.914	-6.9632	-1.50108	0.0979386	21.2866	5017.17	-0.907902	2.5807	0.053859	5.56701	7.79476	12.1864	-11.088	-7.30685	-6.79447	0.258165	8.24271	7.74269	7.01561	10057.5	1185.08	0.69907	0.839597	2193.09	22524.8	3490.87	366.383	35.5155	72.8182	13.43	0.731366	0.0546101	4.71097	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	178.928	-7.0322	-1.51344	0.102793	19.5541	5059.82	-1.04556	2.5319	0.0572695	5.47222	9.75818	13.03	-11.7439	-7.96147	-7.50244	0.253847	8.22423	7.72622	6.94173	9903.76	1164.27	0.710263	0.845099	2171.25	21375.3	3397.48	373.499	36.9375	90.6143	14.8079	0.791339	0.0530733	4.56128	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	178.943	-7.10656	-1.52659	0.108089	18.0098	5102.83	-1.21882	2.47732	0.0609259	5.52741	10.5737	13.8659	-12.4578	-8.68193	-8.30402	0.248821	8.17992	7.68549	6.83713	9753.53	1141.5	0.720132	0.846971	2146.02	21328.6	3193.84	389.897	36.71	124.461	16.5742	0.871511	0.0498593	4.41119	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	178.957	-7.18676	-1.54046	0.113774	16.5564	5146.21	-1.43929	2.42262	0.0648909	5.68951	11.0163	14.8024	-13.2887	-9.45994	-9.22618	0.243974	8.11298	7.62347	6.7063	9614	1117.93	0.728847	0.845793	2117.59	20710.6	2994.98	382.329	35.5303	146.912	17.2931	0.872132	0.0461233	4.2637	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	178.972	-7.27193	-1.55512	0.119792	15.181	5190.01	-1.6998	2.36774	0.0691145	5.9285	11.1271	15.8063	-14.2152	-10.2932	-10.2505	0.239165	8.02632	7.5429	6.55271	9483.71	1093.68	0.736519	0.841935	2086.41	19558.1	2799.02	354.316	33.544	159.205	17.1013	0.804466	0.0419731	4.11853	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	178.987	-7.36569	-1.57111	0.126459	13.9279	5235.12	-2.0254	2.3097	0.0737674	6.2247	11.2061	16.8914	-15.3538	-11.2257	-11.4764	0.234152	7.91936	7.44324	6.37956	9357.45	1070.08	0.742303	0.835133	2053.11	18835.7	2522.73	323.845	31.338	160.049	15.4969	0.723693	0.0378793	3.97454	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	179.001	-7.46418	-1.58789	0.133484	12.7441	5280.94	-2.38667	2.2499	0.0786543	6.54345	11.264	18.0119	-16.6079	-12.2159	-12.813	0.228978	7.80104	7.33289	6.19558	9233.46	1046.87	0.746996	0.826663	2018.67	18356	2200.8	291.898	29.0633	154.517	13.0938	0.635434	0.0338826	3.83131	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	179.008	-7.57305	-1.60677	0.1412	11.7158	5329.66	-2.80753	2.19048	0.0840633	6.83184	11.4151	19.1701	-18.1958	-13.3164	-14.4532	0.223568	7.69247	7.23164	6.02669	9124.48	1026.84	0.752061	0.819894	1985.82	18078.9	1930.72	250.766	25.5168	142.344	10.8239	0.518605	0.0292446	3.69345	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	179.015	-7.68568	-1.6264	0.149169	10.7389	5379.52	-3.24984	2.13107	0.0896617	7.11138	11.5983	20.344	-19.9016	-14.4565	-16.2009	0.218069	7.58699	7.13331	5.8626	9020.42	1007.86	0.757266	0.813695	1953.44	17868.7	1677.73	206.465	21.5214	127.854	8.59476	0.391917	0.0243696	3.55714	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	179.023	-7.81257	-1.64963	0.158234	9.88252	5435.78	-3.7035	2.06585	0.0958128	7.3233	12.1751	21.5934	-22.0838	-15.7663	-18.3809	0.212376	7.51146	7.06309	5.73472	8933.39	993.5	0.764157	0.812198	1925.3	17053.1	1643.2	169.975	19.1469	107.42	7.40071	0.305712	0.0212159	3.4241	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	179.03	-7.94222	-1.67348	0.167511	9.0501	5493.27	-4.16121	1.99955	0.102075	7.52603	12.8281	22.8654	-24.3608	-17.1061	-20.6469	0.206664	7.44173	6.99833	5.6138	8849.71	980.032	0.771402	0.81163	1897.95	16130.9	1650.17	134.829	17.0592	85.9048	6.39916	0.226797	0.0183786	3.29171	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	179.038	-8.08874	-1.70278	0.178097	8.35013	5561.19	-4.51801	1.93069	0.109015	7.86863	13.148	24.1293	-27.1637	-18.6501	-23.4425	0.200565	7.48591	7.04068	5.62249	8770.41	978.385	0.783748	0.827081	1888.1	16482.5	1555.1	115.552	13.7485	74.1639	4.92413	0.187926	0.0153454	3.16498	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	179.045	-8.2371	-1.73275	0.188827	7.66448	5630.26	-4.85874	1.86163	0.116032	8.19767	13.4318	25.3732	-30.0112	-20.2209	-26.288	0.194374	7.54472	7.09679	5.64803	8691.15	978.1	0.79669	0.84458	1880.53	16764.4	1467.17	96.7494	10.4865	62.3142	3.49336	0.150903	0.0124597	3.03882	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	179.052	-8.40477	-1.77015	0.201174	7.10588	5713.03	-4.96245	1.79285	0.123998	8.42037	13.1827	26.4587	-33.2065	-22.0505	-29.6394	0.18729	7.83593	7.37157	5.94138	8602.79	997.114	0.819227	0.894967	1908.67	15676	1456.87	80.7279	8.65934	48.0877	2.69548	0.129333	0.0121253	2.91842	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	179.06	-8.57498	-1.80909	0.213752	6.56013	5797.53	-5.01779	1.72494	0.132158	8.57215	12.8993	27.4654	-36.3887	-23.9252	-33.0192	0.180063	8.1887	7.7043	6.31585	8512.72	1020.78	0.84348	0.95442	1946.68	14615.3	1455.17	66.0721	6.85499	36.4885	2.0636	0.114595	0.0117849	2.79871	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	179.067	-8.76408	-1.85753	0.228102	6.11735	5896.12	-4.75333	1.66397	0.141919	8.56172	12.3072	28.2628	-39.5578	-25.9906	-36.7413	0.172361	9.04611	8.51201	7.34702	8409.48	1082.34	0.884037	1.08953	2063.26	13657.6	1518.16	62.4256	5.46643	42.9493	2.63608	0.14988	0.0118233	2.68422	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	179.075	-8.95794	-1.90924	0.24291	5.69158	5997.46	-4.408	1.60544	0.152221	8.40693	11.7206	28.8934	-42.656	-28.1474	-40.4931	0.164362	10.0261	9.43516	8.60811	8302.29	1153.95	0.926451	1.24807	2201.39	12821.6	1542.13	61.2918	4.26882	63.1394	4.5789	0.228386	0.014148	2.57102	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	179.082	-9.1699	-1.97236	0.259519	5.34647	6111.3	-3.74977	1.55817	0.164896	8.033	11.0704	29.2071	-45.5056	-30.4848	-44.4739	0.155827	11.5985	10.9162	10.9105	8178.85	1272.45	0.981934	1.5172	2438.9	12485	1456.16	70.5892	3.76775	134.36	11.3685	0.458405	0.0242107	2.46305	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	179.09	-9.38995	-2.04128	0.277008	5.01997	6228.08	-3.01595	1.50732	0.177813	7.58992	10.4123	29.3441	-48.2194	-32.8812	-48.4031	0.147258	12.9807	12.2184	12.9919	8048.03	1372.68	1.03171	1.76546	2645.09	11801	1370.98	78.6449	3.73136	196.178	19.0377	0.760764	0.0388472	2.35644	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	179.097	-9.62827	-2.12346	0.296559	4.75071	6354.56	-2.0648	1.45169	0.191805	7.3245	9.69557	29.3439	-50.5961	-35.2374	-52.3228	0.139165	14.0872	13.2614	14.8297	7898.87	1442.97	1.07464	1.99808	2802.38	10602.9	1281.56	84.7428	4.77309	247.886	28.8295	1.22519	0.063993	2.25352	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	179.105	-9.87933	-2.21329	0.317385	4.51086	6482.67	-1.10794	1.38536	0.204646	6.71176	8.33885	28.7769	-53.1645	-37.6855	-56.1515	0.129901	14.7038	13.8433	15.8372	7742.53	1478.22	1.0932	2.12293	2891.92	9548.85	1193.08	88.1949	5.55178	258.687	31.8086	1.50134	0.0788196	2.15293	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	179.112	-10.1495	-2.3158	0.340221	4.33039	6617.24	-0.0769923	1.30194	0.215867	5.97025	5.96242	27.5903	-55.9797	-40.0468	-59.9045	0.119435	14.5271	13.6785	15.535	7573.36	1454.38	1.07466	2.08359	2867.56	8602.58	1101.8	87.495	6.10987	213.451	25.8083	1.52432	0.0808957	2.05624	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	179.12	-10.4369	-2.42302	0.365097	4.1504	6750.29	0.827321	1.21449	0.22605	4.90762	2.80265	25.9495	-59.4133	-42.3284	-63.3554	0.107942	14.0702	13.2497	14.8297	7393.53	1416.96	1.04022	1.98181	2815.19	7550.33	1009.74	82.8599	6.19044	169.515	20.415	1.34982	0.0754387	1.96183	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	179.127	-10.7423	-2.53695	0.392114	3.98699	6886.99	1.67075	1.11864	0.234624	3.69654	-1.46796	23.899	-63.5979	-44.3162	-66.5386	0.0953266	13.1452	12.38	13.4098	7201.47	1352.4	0.980297	1.77727	2708.94	6276.69	912.045	74.3614	5.83131	117.261	14.5744	0.969878	0.0621988	1.8704	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	179.135	-11.0632	-2.6428	0.420831	3.88008	7017.23	2.23621	1.02743	0.241954	0.637882	-6.97942	20.0091	-67.799	-46.067	-68.8552	0.0779249	12.0159	11.3177	11.7564	7013.87	1273.18	0.91614	1.55661	2565.53	5630.81	798.761	65.2418	5.32457	87.6381	10.2675	0.693847	0.0504635	1.78478	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	179.142	-11.3948	-2.74442	0.450883	3.81111	7149.17	2.66327	0.936458	0.247859	-3.41877	-13.6303	15.0347	-72.2821	-47.3697	-70.5512	0.0574064	10.6124	9.99683	9.74305	6826.75	1175.46	0.84227	1.29716	2380.1	5200.33	674.23	55.2773	4.72132	67.954	6.92375	0.47137	0.0393786	1.70342	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	179.15	-11.7344	-2.82796	0.482254	3.75358	7269.39	2.69193	0.851431	0.251295	-7.91506	-18.5469	9.6439	-74.7043	-47.743	-70.509	0.0364674	9.04701	8.52312	7.83085	6656.35	1076	0.736907	1.03225	2193.57	4523.82	601.997	48.8481	4.10175	51.2154	5.11972	0.344851	0.0308572	1.62963	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	179.157	-12.0762	-2.90351	0.514093	3.70852	7389.89	2.5792	0.767559	0.253091	-12.6059	-23.0887	3.96874	-76.4614	-47.4625	-69.6614	0.0148019	7.30691	6.88462	5.82336	6494.02	968.368	0.613243	0.74888	1991.11	3787.83	546.583	43.4367	3.39627	36.6845	4.00148	0.25797	0.022631	1.55964	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	179.165	-12.4243	-2.96565	0.546337	3.68728	7496.77	2.04532	0.699169	0.254184	-13.307	-23.0616	-0.375639	-75.0549	-44.9283	-66.3688	-0.00128026	5.96236	5.61832	4.55556	6422.98	904.961	0.477408	0.543368	1887.95	3432.44	475.524	38.6138	3.11609	29.7859	3.12517	0.203066	0.0186191	1.49905	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	179.173	-12.7725	-3.02458	0.578555	3.67121	7603.14	1.43284	0.63325	0.254779	-13.2982	-22.145	-4.49938	-73.0369	-41.8326	-62.5484	-0.0164748	4.65228	4.3844	3.40389	6371.2	848.323	0.334236	0.347008	1801.11	3149.94	402.766	33.9609	2.87203	24.4981	2.3227	0.155829	0.0150901	1.44062	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	179.18	-13.1163	-3.06835	0.607499	3.69585	7700.16	0.476934	0.584562	0.254113	-8.73082	-15.4912	-5.77482	-69.5565	-35.238	-56.9407	-0.0213033	4.10175	3.86596	3.16382	6555.4	900.553	0.237968	0.255519	1950.6	2733.3	363.431	29.6443	2.56944	19.837	1.95279	0.128944	0.0126163	1.39583	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	179.188	-13.4588	-3.1097	0.635999	3.72354	7796.66	-0.491975	0.536922	0.253136	-4.02445	-8.37661	-6.76201	-66.085	-28.3647	-51.2634	-0.0250866	3.59312	3.38698	2.97618	6762.35	958.882	0.144367	0.169715	2112.17	2335.3	326.571	25.4537	2.27759	15.4578	1.60973	0.103601	0.0102808	1.3523	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	179.196	-13.7667	-3.11392	0.656113	3.78881	7899.33	-1.51425	0.500731	0.248017	-0.636345	2.98448	-5.09658	-63.8506	-17.9075	-45.6631	-0.0190796	3.63254	3.42452	3.33739	7281.29	1088.34	0.11451	0.154274	2390.8	2220.81	311.806	23.3858	2.02938	14.1586	1.45966	0.0931372	0.00861389	1.32507	-0.430653	-0.1
185.915	146.203	26.218	3.36994	0.872207	179.203	-14.0704	-3.11435	0.675415	3.85954	8004.19	-2.4903	0.465163	0.242497	2.33548	14.2293	-3.43491	-61.9966	-7.55308	-40.2492	-0.0131195	3.69784	3.48648	3.72299	7806.93	1215.88	0.084626	0.140608	2658.07	2109.36	293.843	21.4956	1.80513	12.958	1.30289	0.0836389	0.00711707	1.29911	-0.430302	-0.1
185.389	146.211	26.1962	3.37011	0.872889	179.211	-14.307	-3.07864	0.683405	3.97596	8136.6	-3.29074	0.44296	0.235367	0.608421	22.5282	-2.68404	-62.5466	3.86999	-36.3195	-0.0104215	4.15552	3.91846	4.37555	8382.75	1319.11	0.0935536	0.172635	2794.56	2101.55	273.432	21.5405	1.79528	13.2454	1.19266	0.083905	0.00691881	1.28904	-0.42995	-0.1
184.863	146.219	26.1743	3.3703	0.873587	179.219	-14.547	-3.04168	0.692244	4.097	8280.55	-3.9401	0.421086	0.228702	-1.14099	30.1964	-2.2304	-63.5304	14.8945	-32.5852	-0.00920078	4.61771	4.35473	4.93879	8942.77	1383.57	0.110492	0.210883	2874.96	2048.59	256.53	21.3402	1.76033	13.3582	1.10062	0.0834369	0.00662221	1.27808	-0.429598	-0.1
184.338	146.226	26.1525	3.37048	0.874269	179.226	-14.7405	-2.9946	0.696524	4.26311	8475.95	-4.17543	0.41088	0.225468	-1.83531	30.4848	-4.99143	-65.9739	25.1137	-30.3539	-0.0216218	5.13297	4.8412	5.09231	9292.52	1257.9	0.170457	0.282163	2641.84	1916.54	255.361	21.3605	1.76959	13.3672	1.09257	0.0842557	0.00656566	1.27283	-0.429246	-0.1
183.812	146.234	26.1307	3.37066	0.874972	179.234	-14.9457	-2.94672	0.704644	4.35982	8696.87	-4.21735	0.399363	0.22328	-8.99397	28.0226	-9.29975	-69.5401	34.4566	-28.4368	-0.04053	5.62115	5.30218	5.27326	9436.73	1162.11	0.231935	0.35314	2456.57	1808.55	249.965	20.6326	1.73902	13.8125	1.09181	0.082527	0.00637011	1.2633	-0.428894	-0.1
183.286	146.242	26.1089	3.37084	0.875652	179.242	-15.1365	-2.90272	0.717393	4.33366	8983.9	-3.87117	0.389095	0.224219	-25.3915	15.3577	-20.5434	-75.4789	41.6137	-28.0593	-0.089433	6.01871	5.67781	5.43375	8947.46	1101.54	0.300034	0.424813	2350.71	1692.68	236.185	18.7579	1.52859	13.996	1.08906	0.0767407	0.00549863	1.24813	-0.428543	-0.1
182.761	146.25	26.087	3.37102	0.876361	179.25	-15.3461	-2.85905	0.736097	4.25757	9316.6	-3.05325	0.378937	0.227735	-48.4746	2.10439	-33.1757	-81.543	47.9354	-27.6683	-0.139998	6.31401	5.95701	5.48384	8319.49	1038.46	0.364763	0.486031	2237.63	1604.92	218.222	17.3886	1.40128	14.9074	1.0787	0.0728054	0.0049719	1.22757	-0.428191	-0.1
182.235	146.257	26.0652	3.3712	0.877041	179.257	-15.5571	-2.8227	0.761909	4.10533	9725.27	-2.03262	0.370791	0.236196	-83.8353	-15.9249	-53.4887	-88.3006	52.2071	-27.997	-0.218516	6.50426	6.13718	5.50087	7362.42	1005.8	0.419177	0.534149	2168.58	1499.49	193.569	16.4309	1.24985	15.9784	1.03954	0.0702065	0.00441008	1.19927	-0.427839	-0.1
181.71	146.265	26.0434	3.37139	0.877753	179.265	-15.8062	-2.78864	0.799704	3.89871	10187.7	-1.0872	0.356542	0.245385	-53.6569	-26.3903	-28.8341	-73.2931	55.8086	-28.2849	-13259.9	6.45115	6.08769	5.28967	6463.37	963.951	0.454299	0.54767	2084.7	1339.58	178.337	15.5566	1.22312	15.6469	0.991644	0.0631302	0.00390393	1.16278	-0.427487	-0.1
181.185	146.273	26.0216	3.37157	0.878437	179.273	-16.0658	-2.76043	0.845714	3.65875	10711.9	-0.173867	0.340465	0.257765	31.5087	-26.8096	39.5644	-40.5095	58.6501	-28.903	-18024.1	6.1995	5.85087	4.89638	5689.3	918.159	0.472261	0.532485	1994.1	1160.23	164.204	14.2351	1.31256	15.0509	0.930933	0.0519481	0.00360667	1.11927	-0.427136	-0.1
																																							
