I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
205.967	145.921	27.0526	3.36328	0.846788	173.444	-7.68476	-2.25772	0.150847	11.2787	7584.08	3.02014	2.01717	0.0864616	-9.91416	22.9413	-5.57673	-4.77909	-20.2393	-0.146426	-0.0627335	11.1127	10.4325	18.4234	8973.07	3067.34	0.332592	1.12382	4817.35	17958.8	1617.67	80.6067	10.5752	69.3579	2.77368	0.180742	0.014749	3.52984	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	173.494	-7.84684	-2.28714	0.161387	10.3244	7633.61	3.12697	1.93113	0.0924642	-10.9746	27.5175	-7.51378	-4.62758	-21.4494	0.221938	-0.0759241	10.7939	10.1344	17.7001	8891.49	2975.08	0.312214	1.05643	4754.1	17863.5	1811.48	79.1284	8.81656	69.1084	2.81434	0.188204	0.0150514	3.38067	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	173.545	-8.01207	-2.31581	0.172215	9.40327	7682.85	3.22673	1.84449	0.0985268	-12.2335	32.0873	-9.47099	-4.46546	-22.6114	0.604567	-0.0886782	10.4785	9.83938	16.9789	8805.09	2880	0.292793	0.99035	4688.69	17644.7	1983.19	81.7094	7.2787	68.2998	2.87258	0.194907	0.0153326	3.233	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	173.596	-8.19438	-2.34374	0.184574	8.63243	7724.9	3.27543	1.75398	0.104985	-14.0224	36.851	-11.483	-4.26147	-23.6519	1.0198	-0.097789	10.1676	9.5486	16.2803	8696.03	2783.84	0.276193	0.92924	4622.19	16864.6	2027.99	100.254	6.94602	65.2293	2.99463	0.190694	0.0157228	3.09136	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	173.647	-8.38109	-2.37026	0.197316	7.92098	7766.28	3.31154	1.66364	0.111397	-15.9527	41.1272	-13.4366	-4.00739	-24.5447	1.48802	-0.105998	9.85964	9.26045	15.5964	8580.96	2688.59	0.260391	0.869958	4557.35	16024	2038.81	117.86	7.08071	62.0981	3.09922	0.19019	0.0158052	2.95382	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	173.698	-8.58088	-2.39555	0.211179	7.35182	7802.46	3.30503	1.57273	0.11779	-18.2245	44.2566	-15.2158	-3.6508	-25.1619	2.06262	-0.111051	9.55169	8.97223	14.9458	8450.75	2598.81	0.24588	0.814267	4498.62	14850.5	1973.15	134.021	8.31311	57.937	3.18566	0.200465	0.0150132	2.82533	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	173.749	-8.78445	-2.41865	0.225294	6.86168	7837.16	3.28026	1.48626	0.124082	-20.2012	46.6887	-16.7702	-3.18186	-25.5174	2.71693	-0.114809	9.25575	8.69527	14.3225	8319.24	2508.94	0.232877	0.762126	4440.5	13746.5	1893.08	140.403	9.28153	54.4548	3.24379	0.20132	0.014544	2.70434	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	173.8	-8.99536	-2.43988	0.239915	6.48747	7868.16	3.22288	1.4057	0.130285	-21.8998	48.0419	-17.9768	-2.56519	-25.5348	3.48203	-0.116298	8.97447	8.43199	13.7335	8185.27	2418.16	0.22198	0.714789	4382.39	12638.2	1808.95	132.552	9.81344	51.5235	3.30018	0.189936	0.014521	2.59381	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	173.851	-9.20746	-2.45766	0.25464	6.17528	7896.54	3.14341	1.3304	0.136188	-23.0429	49.0873	-18.7543	-1.77037	-25.2361	4.34706	-0.115746	8.69993	8.17499	13.1318	8048.81	2311.75	0.213866	0.66999	4311.54	11442.5	1706	127.992	9.8553	47.8945	3.26145	0.187279	0.0143203	2.49232	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	173.902	-9.42184	-2.47301	0.269553	5.92055	7921.95	3.04101	1.25964	0.141846	-23.7591	49.8213	-19.125	-0.819244	-24.6632	5.30777	-0.113171	8.42956	7.92184	12.5101	7909.64	2188.35	0.208462	0.627245	4226.65	10135.9	1593.82	125.923	9.43524	43.5076	3.15081	0.192263	0.0139873	2.39889	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	173.953	-9.63401	-2.48306	0.28447	5.71745	7942.82	2.91523	1.19694	0.147399	-23.8445	50.2249	-19.0093	0.287681	-23.8687	6.28356	-0.108739	8.18147	7.68959	11.8871	7778.63	2052.04	0.206863	0.589841	4121.23	9396.76	1478.82	121.202	8.91872	41.5672	3.00666	0.194462	0.0137107	2.31465	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	174.002	-9.84529	-2.49032	0.299424	5.54412	7960.97	2.77527	1.13882	0.152903	-23.5837	50.4333	-18.6101	1.48051	-22.9517	7.27072	-0.103206	7.94534	7.46852	11.2573	7652.38	1906.41	0.207645	0.555414	4001.92	8996.99	1361.72	115.104	8.35109	41.0915	2.84121	0.195343	0.0134783	2.23566	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	174.024	-10.0479	-2.49152	0.313926	5.4264	7972.01	2.61561	1.08928	0.158137	-22.6537	50.6363	-17.6094	2.77381	-21.8367	8.18299	-0.0956567	7.75433	7.2898	10.6922	7539.6	1771.95	0.212356	0.529964	3874.66	8611.39	1265.53	104.031	8.03729	40.347	2.7284	0.181077	0.0133606	2.16709	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	174.046	-10.2481	-2.49064	0.328303	5.32736	7980.66	2.44905	1.04255	0.163289	-21.4947	50.8363	-16.4057	4.10602	-20.6531	9.07181	-0.0874273	7.57859	7.12541	10.1503	7431.03	1641.27	0.218277	0.507481	3745.39	8229.38	1176.77	91.2563	7.8095	39.5136	2.6346	0.161679	0.0132838	2.10189	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	174.068	-10.4369	-2.48522	0.342079	5.27492	7980.29	2.272	1.00324	0.168123	-19.8094	50.8688	-14.8596	5.39381	-19.589	9.77461	-0.0784419	7.47439	7.02823	9.88263	7333.56	1583.42	0.219335	0.494884	3688.61	7339.28	1087.04	84.8648	7.1423	35.5282	2.54793	0.154099	0.0125308	2.04608	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	174.09	-10.6231	-2.47869	0.355696	5.23117	7978.14	2.09321	0.965375	0.172881	-18.0082	50.8842	-13.246	6.67789	-18.5434	10.4393	-0.069288	7.38512	6.94509	9.66714	7238.32	1537.97	0.219488	0.484156	3645.43	6363.1	996.896	79.4629	6.4052	30.9946	2.46201	0.148265	0.0116645	1.99209	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	174.113	-10.7973	-2.46981	0.368884	5.20342	7966.39	1.92315	0.933875	0.17752	-16.054	50.7909	-11.5284	7.76363	-17.8117	10.8823	-0.0600191	7.37181	6.93336	9.76741	7157.79	1582.75	0.210272	0.481507	3697.57	6070.01	919.989	74.1674	5.70252	31.4437	2.3891	0.14236	0.0106814	1.94545	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	174.135	-10.9707	-2.46096	0.382089	5.17618	7953.96	1.75584	0.903052	0.182202	-14.098	50.7416	-9.809	8.82108	-17.1102	11.3028	-0.0507753	7.37127	6.93364	9.89265	7078.7	1631.95	0.200883	0.480275	3753.8	5783.14	845.833	68.9523	5.04247	31.971	2.32562	0.13673	0.00977472	1.89939	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	174.157	-11.1337	-2.45311	0.395132	5.15102	7933.47	1.62147	0.879398	0.18752	-12.1664	51.1517	-8.10906	9.56543	-16.6474	11.5215	-0.0417899	7.48142	7.03806	10.0276	7018.46	1668.3	0.201788	0.495144	3747.48	5487.98	809.556	67.2807	5.22262	32.8028	2.39029	0.14036	0.0105282	1.85818	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	174.18	-11.298	-2.44678	0.408554	5.12144	7913.6	1.49803	0.856088	0.193085	-10.2761	51.6991	-6.46799	10.2354	-16.2299	11.7266	-0.0331359	7.61076	7.16053	10.127	6955.52	1692.03	0.206659	0.513848	3717.32	5182.71	773.057	65.1486	5.30249	33.6313	2.46123	0.143775	0.0110934	1.8168	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	174.202	-11.4552	-2.44393	0.422417	5.08151	7889.44	1.42413	0.836111	0.199307	-8.59259	52.7807	-5.11863	10.511	-16.0264	11.7996	-0.0260291	7.8063	7.34536	9.91157	6887.38	1620.36	0.233546	0.547957	3519.72	4926.6	734.279	60.1136	4.95309	34.9079	2.53317	0.143132	0.0108184	1.77728	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	174.224	-11.6148	-2.44349	0.43696	5.02677	7867.59	1.37251	0.816261	0.205891	-7.04315	53.8406	-3.9244	10.6511	-15.914	11.8673	-0.0197368	7.99619	7.52487	9.70665	6816.99	1557.52	0.262066	0.583934	3335.04	4704.54	685.975	55.217	4.61417	36.3998	2.55997	0.142835	0.0105908	1.73749	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	174.247	-11.7674	-2.44489	0.451839	4.92926	7845.16	1.37447	0.797958	0.21281	-6.11578	54.8455	-3.19947	10.3918	-15.9848	11.9106	-0.0157991	8.14697	7.66763	9.44647	6746.2	1493.98	0.294959	0.620688	3160.11	4568.45	607.427	49.6263	4.28682	38.1471	2.42855	0.139594	0.0104385	1.69927	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	174.269	-11.9232	-2.44932	0.467432	4.84737	7827.31	1.40535	0.778834	0.219742	-5.32625	55.4428	-2.77358	9.93672	-16.1367	11.9214	-0.0134175	8.25742	7.77244	9.21445	6679.06	1447.93	0.322646	0.651298	3017.52	4386.08	548.325	45.4215	3.9474	39.4087	2.3876	0.140002	0.0101904	1.66138	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	174.291	-12.071	-2.45319	0.482677	4.78838	7810.85	1.47692	0.759614	0.226126	-5.12532	55.4312	-2.96908	9.12532	-16.3433	11.9055	-0.0141958	8.29423	7.80797	8.99031	6616.58	1418.94	0.342505	0.670459	2915.47	4167.06	519.194	43.9808	3.58222	40.3626	2.4801	0.147842	0.00976186	1.62604	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	174.314	-12.2199	-2.46007	0.498261	4.74649	7800.74	1.56993	0.740473	0.232336	-4.99657	55.014	-3.34864	8.22469	-16.5846	11.8701	-0.0158688	8.29124	7.80602	8.73921	6580.36	1389.86	0.361162	0.684638	2819.72	3857.83	491.526	41.2856	3.2344	39.6007	2.55691	0.149507	0.00928772	1.59224	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	174.336	-12.3574	-2.46418	0.512824	4.71947	7791.43	1.67691	0.72256	0.237954	-5.22537	54.3864	-4.06071	7.20514	-16.8257	11.823	-0.0191574	8.24905	7.76717	8.44127	6566.43	1355.15	0.380006	0.694394	2722.7	3413.33	468.691	37.367	2.87828	36.5259	2.63954	0.144977	0.00867435	1.56156	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	174.359	-12.4929	-2.46964	0.526934	4.73545	7787.51	1.77586	0.705622	0.243019	-5.47585	53.0621	-4.42798	6.55773	-16.9714	11.8153	-0.0209682	8.16039	7.68454	8.10268	6580.01	1306.85	0.402116	0.699008	2626.2	3179.41	443.207	34.8811	2.77809	35.8007	2.67681	0.144935	0.00889708	1.53393	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	174.382	-12.6156	-2.47053	0.539618	4.7782	7781.4	1.85691	0.690113	0.247417	-5.90801	51.6909	-4.54894	6.23041	-17.0567	11.8349	-0.0217358	8.04596	7.57764	7.72455	6614.61	1245.66	0.428176	0.701796	2523.93	3033.94	418.922	33.2005	2.84832	35.9033	2.70811	0.147237	0.00962653	1.50933	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	174.404	-12.7323	-2.46971	0.551042	4.85582	7774.74	1.88128	0.676239	0.250933	-5.51595	50.0636	-3.40117	6.97688	-17.0895	11.8481	-0.0163652	7.92066	7.46046	7.41847	6644.76	1191.42	0.449013	0.698052	2450.43	3012	398.378	32.0941	2.6765	37.618	2.72325	0.150405	0.00942067	1.48879	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	174.427	-12.8373	-2.46347	0.561038	4.94832	7762.02	1.8648	0.663345	0.253762	-4.58335	48.9269	-1.44329	8.35684	-17.1249	11.8648	-0.00701071	7.79179	7.33989	7.13337	6688.61	1137.32	0.468921	0.692316	2385.53	3078.99	377.291	31.1099	2.37429	40.5343	2.72283	0.153149	0.00867818	1.47068	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	174.45	-12.9344	-2.45496	0.569733	5.05948	7736.34	1.73683	0.652686	0.256065	-1.8331	48.4494	2.73039	11.4734	-17.1138	11.7942	0.0143595	7.69718	7.25157	6.98681	6685.21	1111.25	0.473236	0.682245	2361.28	2940.33	375.877	31.044	2.34087	39.6749	2.84001	0.159433	0.00893497	1.45605	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	174.472	-13.0242	-2.44301	0.577547	5.17486	7702.82	1.56458	0.642477	0.25793	1.81301	48.5789	7.84545	15.1702	-17.1042	11.6962	0.0408807	7.60937	7.16965	6.87204	6686.18	1091.43	0.473504	0.670738	2346.97	2761.52	379.165	31.3488	2.38741	38.0411	2.99223	0.167484	0.00948537	1.44271	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	174.495	-13.105	-2.42872	0.58407	5.29493	7639.43	1.24732	0.634252	0.259392	7.61986	50.6091	15.2173	20.7586	-17.1023	11.572	0.081537	7.5314	7.09696	6.82912	6675.3	1084.17	0.462934	0.65434	2358.09	2776.56	364.339	30.08	2.45998	38.7532	2.93073	0.164268	0.0100835	1.43217	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	174.518	-13.1829	-2.41329	0.590222	5.41574	7570.07	0.902932	0.626154	0.260643	13.9204	52.9813	23.0652	26.6236	-17.1034	11.4401	0.125163	7.45387	7.02469	6.79799	6669.53	1078.78	0.450346	0.636796	2373.88	2823.54	346.271	28.6544	2.53546	39.8852	2.8355	0.159962	0.0106767	1.42216	-0.431709	-0.1
187.493	146.18	26.2836	3.3694	0.870142	174.541	-13.2551	-2.3972	0.595551	5.53336	7458.62	0.432309	0.618633	0.261382	21.8385	57.3212	31.2811	33.0202	-17.0738	11.3112	0.174168	7.41565	6.98945	6.92998	6706.36	1100.48	0.421464	0.614731	2443.6	2698.06	348.752	29.025	2.51747	37.891	2.92032	0.165595	0.0108301	1.4138	-0.431357	-0.1
186.967	146.188	26.2617	3.36958	0.87083	174.564	-13.3271	-2.38139	0.600878	5.65044	7343.31	-0.0435827	0.611152	0.262113	29.7671	61.829	39.3213	39.3563	-17.0496	11.1764	0.222416	7.38048	6.95707	7.07564	6751.87	1125.48	0.391337	0.592454	2518.03	2583.35	351.564	29.3749	2.48255	36.0618	3.00583	0.170986	0.0109	1.40549	-0.431005	-0.1
186.441	146.196	26.2399	3.36975	0.871514	174.587	-13.3995	-2.36852	0.606032	5.7647	7194.72	-0.550778	0.60304	0.262347	36.7951	66.8001	44.1349	43.6319	-17.0564	11.0301	0.255157	7.37241	6.95023	7.39866	6921.45	1196.11	0.348654	0.568018	2658.56	2624.79	355.344	28.4684	2.19998	36.8433	3.08274	0.167532	0.00982599	1.39756	-0.430653	-0.1
185.915	146.203	26.218	3.36994	0.872207	174.61	-13.4737	-2.35782	0.611601	5.86364	7044.15	-1.03571	0.594932	0.26279	43.377	71.8034	48.0314	47.3545	-17.1095	10.8472	0.281795	7.36404	6.9431	7.71548	7093.46	1267.77	0.307198	0.544433	2797.22	2658.8	356.001	27.6205	1.99268	37.4519	3.12889	0.164666	0.00911819	1.38922	-0.430302	-0.1
185.389	146.211	26.1962	3.37011	0.872889	174.633	-13.5542	-2.35386	0.618138	5.89614	6887.52	-1.43774	0.585584	0.263314	46.6155	75.375	45.8096	46.8769	-17.3168	10.6226	0.270137	7.33009	6.91184	8.03032	7315.8	1349.41	0.274209	0.52345	2949.78	2706.08	338.296	27.6369	2.00672	38.4626	3.02133	0.169639	0.00953701	1.37936	-0.42995	-0.1
184.863	146.219	26.1743	3.3703	0.873587	174.656	-13.6401	-2.35588	0.62578	5.91404	6737.23	-1.77645	0.576171	0.264385	49.7556	79.1711	41.6831	44.8072	-17.5687	10.3514	0.246715	7.30665	6.8905	8.30794	7518.97	1426.84	0.24435	0.505646	3081.49	2698.96	329.131	27.4439	2.0348	38.3943	2.97564	0.172313	0.0100024	1.36841	-0.429598	-0.1
184.338	146.226	26.1525	3.37048	0.874269	174.679	-13.7373	-2.36672	0.635344	5.89793	6617.96	-1.94679	0.565677	0.266282	50.0455	81.8647	29.0137	36.9471	-17.8885	10.134	0.170899	7.28941	6.875	8.46271	7669.83	1484.97	0.229995	0.497931	3158.43	2578.29	337.496	26.4004	2.10069	36.7097	3.09408	0.169379	0.0106798	1.35442	-0.429246	-0.1
183.812	146.234	26.1307	3.37066	0.874972	174.702	-13.8431	-2.38853	0.646159	5.88938	6520.16	-2.01899	0.553889	0.268006	44.0882	79.5908	13.7393	26.0191	-18.2505	9.83483	0.0809158	7.29746	6.88335	8.57681	7827.78	1533.23	0.21998	0.495393	3203.89	2492.71	336.711	25.7038	2.05876	35.4401	3.11407	0.167867	0.0107412	1.33972	-0.428894	-0.1
183.286	146.242	26.1089	3.37084	0.875652	174.725	-13.9585	-2.41712	0.658186	5.88986	6483.4	-1.88951	0.538823	0.269029	17.303	63.5129	-11.428	8.32342	-18.6348	9.59311	-0.0684801	7.40385	6.98446	8.68945	7984.46	1575.21	0.221519	0.510539	3197.16	2411.77	322.13	24.8546	1.77456	34.8858	3.05868	0.16831	0.00970193	1.3229	-0.428543	-0.1
182.761	146.25	26.087	3.37102	0.876361	174.749	-14.0863	-2.46267	0.672426	5.8508	6492.18	-1.6657	0.527209	0.272605	-14.3803	40.6111	-37.7133	-12.5693	-19.1063	9.20552	-0.219386	7.46195	7.04004	8.57422	8073.18	1564.81	0.234298	0.527115	3117.62	2389.19	316.79	24.0465	1.71281	34.9962	3.03022	0.164005	0.00957262	1.30491	-0.428191	-0.1
182.235	146.257	26.0652	3.3712	0.877041	174.771	-14.2193	-2.51231	0.687785	5.75838	6585.41	-1.25991	0.523447	0.28107	-69.4508	-0.390977	-72.5894	-39.429	-19.7655	8.80551	-0.417853	7.60864	7.17923	8.34627	7954.57	1514.39	0.263644	0.563464	2950.81	2344.19	313.999	22.4276	1.8051	35.1718	3.03105	0.154793	0.0104833	1.28471	-0.427839	-0.1
181.71	146.265	26.0434	3.37139	0.877753	174.795	-14.3687	-2.58302	0.705695	5.6839	6734.38	-0.812827	0.517293	0.289574	-147.27	-68.6635	-150.074	-106.803	-20.161	8.44567	-0.847787	7.52654	7.1025	7.77676	7602.74	1395.66	0.311042	0.583428	2740.11	2318.94	302.243	22.129	1.81781	35.9657	2.93883	0.152428	0.0105459	1.26384	-0.427487	-0.1
181.185	146.273	26.0216	3.37157	0.878437	174.818	-14.5184	-2.65549	0.723219	5.63363	6957.55	-0.247317	0.515899	0.300834	-249.942	-162.769	-273.48	-213.486	-20.571	8.18577	-1.54226	7.38862	6.97313	6.95364	6897.39	1206.59	0.387691	0.611758	2458.21	2256.14	277.49	22.2889	1.6961	37.0203	2.76685	0.156209	0.00996478	1.24265	-0.427136	-0.1
