I	J	COLAT	ALOCT	MLT	BNDLOC	XMIN	YMIN	FTV	BMIN	V	BIRK_fromV(NH)	P(RCM)	PV_gamma	Vtotx	Vtoty	Vx_exb	Vy_exb	vel_x	vel_y	Ey	PEDLAM	PEDPSI	HALL	RCM_T_p	RCM_T_e	RCM_N_e	EFLUX	EAVG	f_i_50-75	f_i_75-125	f_i_125-200	f_i_200-300	f_e_50-75	f_e_75-125	f_e_125-200	f_e_200-300	Vm	xi	yi
205.967	145.921	27.0526	3.36328	0.846788	182.603	-10.455	-2.16686	0.344023	4.54359	5684.64	0.790621	1.14832	0.194474	-26.2229	58.8809	-24.7375	-2.25836	-49.1233	-1.93863	-0.112427	10.2723	9.64351	15.4429	7780.04	2399.01	0.256496	0.932035	4293.87	8426.79	1248.04	92.9313	7.03189	39.6273	3.69619	0.202018	0.0148375	2.03717	-0.443668	-0.1
205.437	145.928	27.0304	3.36345	0.84744	182.639	-10.7056	-2.18598	0.363974	4.44538	5671.08	0.697098	1.09093	0.202447	-26.7126	58.6316	-24.2047	-2.28482	-50.1926	-1.89275	-0.107681	10.2426	9.6168	15.2061	7629.07	2359.98	0.258072	0.925264	4230.32	7583.08	1115.54	85.7671	6.38278	41.9415	3.76664	0.212853	0.014863	1.9647	-0.443317	-0.1
204.906	145.935	27.0083	3.36362	0.848087	182.675	-10.9543	-2.20367	0.383881	4.35253	5656.75	0.605852	1.0351	0.210372	-27.0285	58.2749	-23.6947	-2.33992	-51.1908	-1.83657	-0.103162	10.2149	9.59189	14.9522	7481.05	2316.48	0.260611	0.918979	4160.45	6756.34	990.068	78.4622	5.78768	44.3132	3.87284	0.223013	0.0150881	1.89393	-0.442965	-0.1
204.376	145.942	26.9862	3.36379	0.848744	182.711	-11.1996	-2.21767	0.404347	4.28907	5643.91	0.530896	0.986568	0.218262	-26.9632	57.2188	-22.9957	-2.63224	-51.9128	-1.74369	-0.0987032	10.2013	9.58023	14.5876	7350.48	2242.08	0.269208	0.915821	4047.08	6081.45	893.132	69.9314	5.53896	47.5798	4.12954	0.227606	0.0163632	1.83115	-0.442613	-0.1
203.846	145.95	26.9641	3.36396	0.849393	182.748	-11.4411	-2.22976	0.424743	4.22995	5630.83	0.46239	0.940334	0.226134	-26.5989	56.1964	-22.3458	-2.96566	-52.5468	-1.66017	-0.0945592	10.1849	9.56597	14.149	7223.72	2146.24	0.282819	0.914032	3911.41	5551.37	798.8	62.3269	5.26462	52.4086	4.36775	0.236267	0.0177628	1.77075	-0.442261	-0.1
203.315	145.957	26.942	3.36414	0.850051	182.784	-11.678	-2.23957	0.445588	4.18195	5621.17	0.415186	0.899882	0.234188	-25.5922	55.1234	-21.6355	-3.47964	-53.0157	-1.62609	-0.0905382	10.1607	9.54433	13.4689	7108.67	1979.96	0.31193	0.916069	3700.78	5404.31	709.905	56.9651	5.00637	61.5363	4.56889	0.253847	0.0196451	1.71592	-0.44191	-0.1
202.785	145.964	26.9199	3.36431	0.850704	182.82	-11.9099	-2.24832	0.466335	4.14202	5612.6	0.378899	0.861368	0.241993	-24.4046	53.9198	-20.9514	-4.042	-53.3385	-1.62494	-0.0868137	10.1006	9.48892	12.7822	7001.73	1823.75	0.342147	0.915334	3502.67	5076.75	644.655	51.9301	4.67414	67.4376	4.90927	0.270355	0.0210289	1.66397	-0.441558	-0.1
202.255	145.971	26.8978	3.36448	0.851362	182.857	-12.1379	-2.25718	0.487348	4.11485	5608.18	0.362552	0.825722	0.249589	-22.9104	52.4301	-20.2312	-4.71792	-53.4818	-1.69677	-0.0832854	9.98247	9.37907	12.0558	6908.38	1674.83	0.375855	0.910555	3314.27	4493.68	615.744	47.4028	4.28909	68.8154	5.47235	0.285152	0.0219464	1.61603	-0.441206	-0.1
201.724	145.979	26.8757	3.36465	0.852017	182.893	-12.3594	-2.26529	0.507872	4.10184	5605.87	0.358576	0.792083	0.256511	-21.4817	50.6309	-19.6098	-5.43586	-53.4733	-1.79329	-0.0804488	9.8515	9.25709	11.4718	6826.78	1568.12	0.399409	0.901216	3174.88	4148.03	568.956	43.2113	3.89589	72.8465	5.70394	0.296128	0.0223065	1.57192	-0.440854	-0.1
201.194	145.986	26.8536	3.36482	0.852677	182.93	-12.5773	-2.27368	0.528195	4.10337	5606.98	0.368305	0.760186	0.262873	-20.0797	48.4793	-19.0528	-6.21171	-53.3431	-1.92576	-0.0781891	9.70539	9.12085	11.0206	6757.42	1502.07	0.413358	0.887331	3081.88	4030.08	504.367	39.461	3.49576	79.4475	5.61269	0.303959	0.0221256	1.53119	-0.440503	-0.1
200.664	145.993	26.8315	3.365	0.853335	182.967	-12.7859	-2.28058	0.547805	4.11885	5610.06	0.386759	0.731067	0.268606	-18.7135	46.1042	-18.5746	-6.92625	-53.0675	-2.06079	-0.0765022	9.56322	8.98827	10.6622	6695.52	1465	0.418201	0.87123	3016.08	3720.27	465.562	35.9941	3.13785	79.7505	5.73447	0.306039	0.0216168	1.49445	-0.440151	-0.1
200.134	146.001	26.8094	3.36517	0.853995	183.003	-12.9901	-2.28696	0.567092	4.14276	5614.89	0.411127	0.70351	0.273989	-17.3561	43.5773	-18.134	-7.61003	-52.7139	-2.20077	-0.0751218	9.42268	8.8572	10.3602	6638.42	1445.79	0.417449	0.85369	2966.98	3296.69	441.942	32.703	2.79736	76.3173	5.98039	0.304588	0.0208688	1.45998	-0.439799	-0.1
199.607	146.008	26.7875	3.36534	0.854656	183.032	-13.1797	-2.29148	0.585213	4.1769	5620.25	0.436394	0.680337	0.27913	-15.7643	41.173	-17.6744	-7.9791	-52.3411	-2.35232	-0.0738194	9.29212	8.73547	10.0777	6583.33	1437.5	0.415225	0.838514	2918.93	3119.75	400.175	31.1137	2.4889	76.9599	5.75611	0.312546	0.0197068	1.42993	-0.439447	-0.1
199.08	146.015	26.7655	3.36551	0.855317	183.062	-13.365	-2.29539	0.602993	4.21469	5625.59	0.461792	0.658561	0.284208	-14.0908	38.8046	-17.2126	-8.24481	-51.9653	-2.50896	-0.072562	9.16445	8.61644	9.80067	6529.02	1432.84	0.412491	0.824058	2871.11	3025.88	352.078	30.0914	2.18939	78.9994	5.37246	0.323758	0.0183983	1.40125	-0.439095	-0.1
198.553	146.023	26.7436	3.36569	0.855981	183.091	-13.5397	-2.29896	0.620436	4.22109	5628.36	0.4784	0.64006	0.289515	-11.951	37.4287	-16.2024	-7.97095	-51.6115	-2.67666	-0.0684101	9.00637	8.46876	9.42186	6474.54	1412.78	0.416274	0.810565	2796.18	2765.15	333.2	27.445	2.20053	74.048	5.31201	0.309167	0.0195573	1.37524	-0.438744	-0.1
198.025	146.03	26.7216	3.36586	0.856644	183.121	-13.7116	-2.30219	0.637729	4.22172	5630.15	0.492773	0.622156	0.294826	-9.71482	36.2518	-15.0869	-7.60484	-51.2637	-2.84197	-0.0637148	8.84381	8.31687	9.02585	6420.96	1390.17	0.421213	0.79735	2716.53	2473.38	319.258	24.5059	2.26433	67.8468	5.30888	0.29008	0.0211423	1.34977	-0.438392	-0.1
197.498	146.038	26.6997	3.36604	0.85731	183.15	-13.8742	-2.30799	0.65458	4.23249	5626.56	0.492947	0.606923	0.300197	-7.89899	35.6452	-13.7745	-6.69699	-50.8398	-3.00204	-0.058309	8.62831	8.11511	8.53519	6377.06	1335.59	0.436918	0.782353	2615.79	2381.82	307.183	23.9474	2.0182	66.3671	5.19608	0.289532	0.0192056	1.32695	-0.43804	-0.1
196.971	146.045	26.6778	3.36621	0.857978	183.18	-14.0364	-2.31447	0.671476	4.24311	5622.42	0.491431	0.591867	0.305584	-6.1035	35.0765	-12.4546	-5.75426	-50.4069	-3.16943	-0.0528686	8.40702	7.9079	8.03929	6334.07	1278.89	0.453362	0.76694	2514.11	2301.9	295.676	23.3819	1.77762	65.0437	5.07559	0.287989	0.0172693	1.30431	-0.437688	-0.1
196.444	146.052	26.6558	3.36638	0.858643	183.21	-14.1859	-2.32253	0.687752	4.25353	5610.75	0.4741	0.578179	0.310545	-5.03987	34.4549	-11.1208	-4.72466	-49.7423	-3.25205	-0.0473172	8.15646	7.67306	7.54916	6294.52	1210.75	0.474572	0.748736	2416.6	2239.93	290.432	21.6503	1.58652	63.1508	4.95319	0.268855	0.0156001	1.28392	-0.437337	-0.1
195.917	146.06	26.6339	3.36656	0.859315	183.24	-14.3371	-2.33275	0.704255	4.26948	5599.31	0.456006	0.564707	0.315594	-4.12935	33.6535	-9.95774	-3.74685	-49.067	-3.37901	-0.0425286	7.90406	7.43647	7.07405	6254.38	1145.04	0.49442	0.729581	2323.16	2178.86	286.869	20.2476	1.4466	60.8038	4.82658	0.251087	0.0142585	1.2637	-0.436985	-0.1
195.39	146.067	26.612	3.36673	0.85998	183.269	-14.4726	-2.34212	0.719034	4.32015	5581.87	0.430837	0.55283	0.319797	-4.7027	31.9164	-9.60519	-3.16854	-48.2426	-3.47142	-0.0415256	7.67162	7.21859	6.68859	6213.54	1088.07	0.511383	0.709759	2251.1	2102.35	284.035	20.2256	1.52898	57.4985	4.66682	0.243972	0.014743	1.24639	-0.436633	-0.1
194.863	146.075	26.59	3.36691	0.860655	183.299	-14.6101	-2.35451	0.734091	4.37214	5565.22	0.404532	0.541369	0.324175	-5.37608	30.1045	-9.50137	-2.74477	-47.4283	-3.65175	-0.0415901	7.44682	7.00786	6.33703	6169.85	1039.19	0.523503	0.689054	2187.48	2064.33	281.779	20.4525	1.55962	54.6954	4.48032	0.236761	0.014574	1.22936	-0.436281	-0.1
194.337	146.082	26.5681	3.36709	0.861321	183.329	-14.7305	-2.36368	0.747156	4.4361	5545.61	0.37518	0.531268	0.327633	-7.10978	27.8625	-10.2151	-2.88348	-46.6101	-3.8679	-0.0454315	7.26267	6.83533	6.08195	6116.77	1007.87	0.527337	0.669263	2145.8	2149.06	279.561	20.5629	1.44981	55.5518	4.31233	0.22801	0.013028	1.21494	-0.43593	-0.1
193.81	146.09	26.5462	3.36726	0.861998	183.359	-14.8532	-2.37708	0.760709	4.50009	5527.97	0.34552	0.521692	0.331467	-8.85859	25.794	-11.2303	-3.22953	-45.8923	-4.21374	-0.0506692	7.08636	6.67015	5.85227	6063.17	982.896	0.527052	0.649245	2109.99	2166.76	277.637	20.5306	1.43736	53.852	4.10071	0.215654	0.0121739	1.20067	-0.435578	-0.1
193.283	146.097	26.5243	3.36744	0.862665	183.389	-14.96	-2.38674	0.772482	4.57531	5510.04	0.317773	0.513123	0.334528	-11.5232	23.4627	-13.009	-4.02149	-45.2882	-4.58506	-0.0597712	6.93876	6.53196	5.67306	6001.38	967.026	0.522776	0.630961	2084.76	2073.56	275.889	19.611	1.53732	48.6949	3.89543	0.195544	0.0124372	1.18833	-0.435226	-0.1
192.756	146.105	26.5024	3.36762	0.863346	183.419	-15.0704	-2.40204	0.785016	4.64574	5495.33	0.285786	0.50512	0.338168	-13.7008	21.6965	-14.7846	-4.878	-44.9154	-5.13767	-0.0689427	6.79509	6.39742	5.50613	5948.01	953.561	0.516906	0.613026	2061.58	2052.96	274.974	19.5071	1.64757	45.712	3.67335	0.182745	0.0126027	1.17596	-0.434874	-0.1
192.23	146.112	26.4805	3.36779	0.864014	183.449	-15.1665	-2.41273	0.79563	4.72956	5481.36	0.252288	0.498204	0.341163	-16.0348	19.8393	-16.8015	-5.8259	-44.6802	-5.68573	-0.0798728	6.67243	6.28265	5.36623	5894.54	943.342	0.510816	0.597241	2043.11	2136.65	271.5	20.6452	1.78737	45.7422	3.42493	0.183761	0.0130016	1.16533	-0.434523	-0.1
191.703	146.12	26.4586	3.36797	0.864697	183.479	-15.2697	-2.43119	0.80775	4.79261	5470.05	0.206868	0.491386	0.344904	-19.8136	16.9033	-20.2512	-6.78146	-44.7815	-6.46931	-0.0967317	6.54667	6.16491	5.22767	5854.85	933.496	0.503919	0.581345	2024.33	2114.59	275.05	21.7779	1.78685	43.1502	3.29061	0.18268	0.0122561	1.15409	-0.434171	-0.1
191.177	146.127	26.4367	3.36814	0.865366	183.509	-15.3604	-2.44459	0.81798	4.86423	5458.26	0.155851	0.485595	0.348157	-20.0808	16.2876	-20.8049	-6.90467	-45.0526	-7.26123	-0.100776	6.43625	6.06163	5.1058	5822.03	925.242	0.497524	0.567066	2008.48	2004.46	285.894	23.1743	1.65373	38.3414	3.2709	0.184931	0.0107049	1.14425	-0.433819	-0.1
190.65	146.135	26.4148	3.36832	0.866053	183.539	-15.4612	-2.46738	0.830319	4.90147	5444.8	0.0901543	0.479064	0.351911	-24.4515	12.7866	-23.2753	-7.37479	-45.6301	-8.3024	-0.112502	6.31936	5.95219	4.98203	5794.52	916.888	0.490151	0.552258	1991.88	2017.26	286.065	22.8142	1.72375	36.8692	3.10809	0.170391	0.0102541	1.13342	-0.433467	-0.1
190.124	146.142	26.393	3.3685	0.866724	183.569	-15.5511	-2.48457	0.840932	4.93523	5428.22	0.0180539	0.47304	0.355035	-26.4523	11.1686	-22.5285	-6.9166	-46.3733	-9.35345	-0.10933	6.21381	5.85344	4.87033	5770.87	909.856	0.48295	0.538388	1977.96	2084.09	285.023	21.6427	1.88988	36.6744	2.90083	0.147197	0.0103351	1.12366	-0.433116	-0.1
189.598	146.15	26.3711	3.36868	0.867412	183.6	-15.6545	-2.51385	0.85434	4.94377	5412.03	-0.0556502	0.467601	0.360048	-24.3087	12.2187	-17.196	-3.9578	-47.2772	-10.6122	-0.0826854	6.09607	5.74315	4.74858	5751.65	901.614	0.47521	0.523592	1961.47	2034.13	280.913	22.0087	1.95786	33.7627	2.69813	0.141414	0.0102355	1.11243	-0.432764	-0.1
189.071	146.157	26.3492	3.36886	0.868088	183.63	-15.752	-2.53949	0.866915	4.94564	5393.8	-0.139989	0.462937	0.365251	-20.5549	14.5176	-9.2388	0.725056	-48.2603	-11.8504	-0.0426772	5.98175	5.63609	4.62978	5737.03	893.881	0.467467	0.508901	1946.1	1973.13	278.436	23.1994	2.0867	30.1935	2.48414	0.139967	0.0103112	1.10151	-0.432412	-0.1
188.545	146.165	26.3273	3.36904	0.868775	183.66	-15.8621	-2.57696	0.881428	4.95781	5348.1	-0.23587	0.45768	0.370863	-33.9905	1.37891	-27.6051	-6.10219	-49.4008	-13.2484	-8262.34	5.85923	5.52124	4.50208	5716.24	884.392	0.460318	0.494169	1927.42	2001.35	284.413	24.3619	1.92481	29.2328	2.41241	0.139164	0.00914836	1.08981	-0.43206	-0.1
188.019	146.173	26.3055	3.36922	0.869457	183.691	-15.9709	-2.61344	0.895705	4.9719	5297.05	-0.343654	0.452733	0.376647	-50.2573	-14.3368	-50.1273	-14.4891	-50.571	-14.6346	-16329.6	5.73695	5.40663	4.37387	5697.99	874.893	0.453263	0.479432	1908.76	2047.77	293.287	25.73	1.74293	28.5605	2.35823	0.138557	0.00779129	1.07815	-0.431709	-0.1
																																							
212.318	144.888	27.3177	3.33899	0.753997	177.218	-7.70685	-1.70294	0.15167	9.95068	5574.19	1.65639	2.24689	0.0970027	-11.6882	36.8227	-10.1515	-3.1181	-22.7671	0.0196704	-0.098785	12.5817	11.7949	21.8425	9628.1	3085.14	0.365996	1.47193	5087.57	22619.4	2342.83	95.8829	18.9804	36.9151	2.35066	0.145139	0.0732653	3.52532	-0.45	-0.09
211.785	144.895	27.2954	3.33914	0.754565	177.262	-7.86745	-1.72649	0.161874	9.09136	5592.84	1.68344	2.15145	0.103584	-13.499	39.8046	-11.8607	-3.08622	-24.8129	-0.243582	-0.10671	12.4076	11.6331	21.1847	9530.27	2997.79	0.355802	1.41856	4989.24	22023	2433.78	100.609	16.3887	34.2663	2.3076	0.135292	0.0675822	3.37212	-0.449648	-0.09
211.252	144.901	27.2732	3.33929	0.755148	177.307	-8.04507	-1.75263	0.173227	8.36732	5605.72	1.69033	2.05291	0.110564	-15.8684	42.9135	-13.7485	-3.12361	-27.0364	-0.55511	-0.113189	12.2257	11.4639	20.5354	9422.94	2914.93	0.346496	1.3669	4893.21	20659.6	2675.48	116.41	13.7048	32.5591	2.55677	0.137407	0.0593271	3.22595	-0.449296	-0.09
210.718	144.907	27.2509	3.33944	0.755718	177.352	-8.23153	-1.77868	0.185256	7.69466	5617.16	1.6877	1.95431	0.117713	-18.1894	45.9017	-15.6196	-3.16055	-29.2544	-0.839066	-0.119081	12.0367	11.2881	19.8953	9306.59	2836.32	0.337154	1.31539	4801.54	19604.6	2628.08	125.886	11.1031	31.9248	2.55564	0.140812	0.0491535	3.08337	-0.448945	-0.09
210.185	144.914	27.2286	3.33959	0.756302	177.397	-8.43213	-1.80607	0.198347	7.11034	5624.11	1.66885	1.85429	0.125131	-20.8312	48.8081	-17.5366	-3.21096	-31.5591	-1.10281	-0.123322	11.839	11.1039	19.2736	9176.83	2763.88	0.327956	1.26506	4716.03	18603.5	2315.71	130.912	8.70548	32.6083	2.3662	0.147379	0.0364691	2.94666	-0.448593	-0.09
209.652	144.92	27.2064	3.33974	0.756875	177.442	-8.6441	-1.8321	0.212358	6.60117	5628.54	1.63682	1.75641	0.132717	-23.2114	51.3257	-19.4146	-3.19814	-33.8236	-1.27905	-0.127228	11.6395	10.9182	18.6838	9036.2	2698.04	0.318831	1.21657	4638.44	17332.2	2166.4	137.649	7.62187	33.2518	2.40266	0.159584	0.0276292	2.81593	-0.448241	-0.09
209.119	144.927	27.1841	3.3399	0.757459	177.487	-8.86674	-1.85814	0.227251	6.15497	5629.61	1.59275	1.65895	0.140467	-25.5882	53.6002	-21.2577	-3.1421	-36.1051	-1.38841	-0.129962	11.4363	10.7288	18.1196	8884.39	2637.89	0.309659	1.16953	4567.67	15872.3	2066.69	144.05	7.46569	34.1449	2.54627	0.174673	0.0210571	2.69003	-0.447889	-0.09
208.586	144.933	27.1618	3.34005	0.758035	177.532	-9.09916	-1.88062	0.243084	5.79173	5626.82	1.53279	1.56807	0.148359	-27.3089	55.3622	-22.8433	-2.9466	-38.1281	-1.36682	-0.131695	11.2529	10.558	17.6271	8727.91	2586.16	0.301541	1.12864	4506.68	14315.4	1974.97	138.948	7.67291	33.9719	2.74062	0.180196	0.016233	2.57349	-0.447538	-0.09
208.053	144.94	27.1396	3.3402	0.758619	177.577	-9.33741	-1.90245	0.259475	5.46708	5621.75	1.46527	1.47918	0.15634	-28.7934	56.905	-24.3086	-2.69675	-40.0806	-1.28826	-0.132476	11.0742	10.3916	17.1643	8566.83	2538.65	0.293637	1.08997	4450.95	12689.7	1882.05	130.027	8.18487	33.4775	2.95841	0.182665	0.0125621	2.46085	-0.447186	-0.09
207.52	144.946	27.1173	3.34035	0.759198	177.623	-9.58002	-1.92034	0.276674	5.22506	5611.43	1.38153	1.40024	0.164395	-29.7854	57.7836	-25.3955	-2.35671	-41.7187	-1.19695	-0.132374	10.929	10.2565	16.7711	8409.97	2496.93	0.287727	1.0593	4398.64	11412.1	1692.6	122.168	8.31128	33.0334	2.96687	0.183208	0.0126098	2.36033	-0.446834	-0.09
206.987	144.953	27.0951	3.3405	0.75978	177.668	-9.82414	-1.93786	0.294082	4.99902	5599.99	1.29472	1.32288	0.172478	-30.6389	58.5509	-26.4061	-2.00254	-43.3109	-1.10055	-0.131926	10.7891	10.1265	16.3923	8252.8	2456.69	0.282106	1.03007	4347.67	10154.8	1491.79	114.18	8.41331	32.5343	2.95281	0.183372	0.0132195	2.26194	-0.446482	-0.09
206.454	144.959	27.0729	3.34066	0.760364	177.713	-10.0708	-1.95407	0.312377	4.84325	5582.59	1.19594	1.25644	0.180656	-30.3751	59.021	-26.9428	-1.69643	-44.5979	-1.07477	-0.130359	10.7083	10.0518	16.1038	8096.17	2421.99	0.279872	1.01317	4295.01	9798.61	1412.22	104.822	8.23227	36.6731	3.18349	0.186337	0.0141722	2.17625	-0.446131	-0.09
